post_id	title	benefit_text	gor_sa_har_text	featured_image_url	featured_image_path
287101	Mandelkaka med frukt	En läcker mandelkaka med frukt där näringsrikt mandelmjöl kombineras med naturligt söta aprikoser och antioxidantboostade hallon.	Sätt ugnen på 175 grader. Smält smöret i en kastrull. Blanda i alla ingredienser till smeten. Häll ner smeten i en pajform med bakplåtspapper. Skiva frukten och lägg över pajen tillsammans med mandelspån. Grädda i ugnen i 20 minuter. Låt svalna. Frys in i portionsbitar.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_2671.jpg	data/images/Mandelkaka med frukt.jpg
287097	Skaldjursgryta med torsk i gul curry	En smakrik och krämig skaldjursgryta med torsk, scampi och musslor i en fyllig kokos- och currysås.	Tina torsk, scampi och musslor. Skala och hacka lök i större bitar. Skala och riv vitlök. Skala och skiva morot. Skiva fänkål. Skär squash och paprika. Hetta upp en kastrull med olivolja. Stek lök, vitlök, fänkål, morot, squash och paprika i någon minut. Tillsätt vatten, fiskbuljongtärning, kokosmjölk, currypasta, srirachasås och dill i kastrullen. Låt puttra i 5 minuter. Skär torsken i stora bitar och strö på salt och peppar. Lägg torsk, scampi och musslor i kastrullen och låt sjuda på svag värme i 3 minuter. Lägg upp skaldjursgrytan i djupa tallrikar och toppa med purjolök. Dekorera med dillkvistar och limeklyftor	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_9735.jpg	data/images/Skaldjursgryta med torsk i gul curry.jpg
287099	Laxfilé med ratatouille	En smakrik och näringsrik laxfilé med ratatouille, där den omega-3-rika laxen kombineras med en mustig grönsaksröra.	Sätt ugnen på 175 grader. Dela laxfilén i två bitar och lägg på en plåt. Strö över salt och peppar. 'Ugnsbaka i 15 minuter. Skala och skiva morot. Skala och hacka rödlök. Skala och riv vitlök. Skär squash och paprika i bitar. Hetta upp en stekpanna med olivolja. Fräs grönsakerna med lök och vitlök i några minuter. Strö på salt, peppar och örtagårdskrydda. Tillsätt krossade tomater, srirachasås och honung. Hacka basilika och blanda ner. Servera laxfilén med ratatouille och dekorera med citronskivor och persiljekvistar.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_9385.jpg	data/images/Laxfilé med ratatouille.jpg
287096	Kycklingjärpar med linssallad	Kombinationen av proteinrik kycklingfärs, fiberrika röda linser, aromatisk vitlök och näringsboost från bladspenat gör denna måltid till ett hälsosamt val med en medelhavsinspirerad touch!	Lägg grillspetten i blöt. Sätt ugnen på 200 grader. Finhacka purjolök och persilja. Skala och riv vitlöksklyfta. Riv mozzarella. Blanda purjolök, vitlök, mozzarella, persilja och kycklingfärs i en bunke. Strö på salt, peppar och örtagårdskrydda. Blanda om och forma till järpar. Trä järparna på spett. Hetta upp en stekpanna med smör och stek järparna så att de får en fin stekyta. Lägg järparna på en ugnsplåt och ställ in i ugnen i 15 minuter. Koka linserna i lättsaltat vatten i cirka 7 minuter. Häll av vattnet och lägg i en skål. Skär paprika i mindre bitar. Hacka persilja. Skala och hacka rödlök. Blanda linser, paprika, rödlök och persilja i en skål. Rör ner sambal oelek. Krydda med örtagårdskrydda och pressa citronjuice över salladen. Strö på salt och peppar. Skala och riv vitlöksklyfta. Blanda grekisk yoghurt, ajvar relish, och vitlök i en skål. Strö på salt och peppar. Lägg bladspenat på tallrikar. Lägg över linssalladen och dekorera med persilja. Servera med kycklingjärparna och ajvaryoghurten.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_9746.jpg	data/images/Kycklingjarpar med linssallad.jpg
287093	Grekisk sallad	En balanserad medelhavsinspirerad måltid full av antioxidanter, nyttiga fetter och viktiga vitaminer.	Skär tomat och paprika i bitar. Lägg i en skål. Skala och strimla rödlök och blanda ner tillsammans med oliver, olivolja och rödvinsvinäger. Krydda och blanda om. Skär fetaosten på längden och lägg över salladen. Strö på pekannötter. Dekorera med citronklyfta och persiljekvist.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_8048.jpg	data/images/Grekisk sallad.jpg
287091	Mangosmoothie med spenat	Denna smoothie är perfekt för att ge en snabb energiboost och stödja en hälsosam matsmältning.	Skala och skär ingefära i små bitar. Skala en banan och dela i tre delar. Lägg ingefära i en mixer tillsammans med banan, mango, spenat och vatten. Mixa till en smoothie. Häll upp i glas.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_4709.jpg	data/images/Mangosmoothie med spenat.jpg
287089	Äggröra med paprika	Den färska kombinationen av paprika och cocktailtomater ger en uppfriskande smak, medan rätten toppas med hackad persilja. En idealisk start på dagen!	Knäck ägg i en skål. Tillsätt grädde, salt och peppar. Hetta upp en stekpanna med smör. Häll i äggsmeten och låt stelna under omrörning på svag värme tills äggröran blivit mjukt krämig. Lägg äggröran på ett fat. Dela tomater och skiva paprika och lägg vid sidan om äggröran. Toppa med hackad persilja.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_8645.jpg	data/images/Aggrora med paprika.jpg
287085	Bananplättar med jordgubbar och kokos	Luftiga och näringsrika bananplättar med naturlig sötma från banan och nyttiga fibrer från havregryn.	Mixa banan, ägg och havregryn med en stavmixer eller i en matberedare. Blanda ner vaniljpulver. Hetta upp en stekpanna med smör. Klicka i smet i stekpannan och stek på båda sidorna till de har fått fin färg. Skär jordgubbar i bitar. Lägg plättar på en tallrik och toppa med jordgubbar, grekisk yoghurt och kokosskivor. Dekorera med myntakvist.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_9729.jpg	data/images/Bananplattar med jordgubbar och kokos.jpg
287081	Grillspett med grekisk sallad och morotstzatziki	Denna måltid kombinerar de hälsofrämjande egenskaperna hos antiinflammatorisk ingefära, probiotisk grekisk yoghurt och hjärtvänlig olivolja med färska grönsaker och en kryddstark marinad.	Blötlägg spetten i 20 minuter. Skär köttet i lagom stora bitar att trä på spett. Lägg köttet i en skål. Tillsätt ketjap manis, salt och peppar. Skala och riv vitlök och ingefära. Låt marinera i 20 minuter. Skär tomat och paprika i tärningar. Lägg i en skål. Skala och strimla rödlök. Tillsätt olivolja och rödvinsvinäger. Krydda med provencalska örter. Tillsätt oliver och smula över fetaost. Skala och riv morot. Lägg i en skål. Blanda ner grekisk yoghurt. Skala och riv vitlök och blanda ner. Salta och peppra. Hetta upp en stekpanna med olivolja. Bryn grillspetten ett par minuter. Lägg grillspetten på ett fat. Servera med grekisk sallad och morotstzatziki. Dekorera med citronklyftor och persiljekvistar.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_8043.jpg	data/images/Grillspett med grekisk sallad och morotstzatziki.jpg
287078	Torsk från mellanöstern	En balanserad kombination av protein, fibrer och antioxidanter med en autentisk, mellanösterninspirerad touch!	Tina fisken och strö på salt och peppar. Koka linserna enligt anvisningen på paketet, cirka 30 minuter. Häll av vattnet och lägg i en skål. Skär tomater i mindre bitar. Skala och finhacka rödlök (spara lite till topping). Finhacka persilja. Blanda ner tomater, lök, persilja, olivolja, citronsaft, salt och peppar i skålen med linser. Hetta upp en stekpanna med olja och bryn torsken i någon minut per sida. Häll på lite vatten och låt fisken ångkoka klart. Fördela linssalladen på tallrikar och lägg fisken över. Toppa med fetaosttärningar och finhackad rödlök. Dekorera med persiljekvistar och citronskivor.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_3525.jpg	data/images/Torsk fran mellanostern.jpg
287076	Laxsallad med vindruvor	En fräsch och näringsrik laxsallad där rökig lax kombineras med krämig avokado, söta vindruvor och fiberrikt vildris.	Koka riset enligt anvisningar på förpackningen. Skala och finhacka morot. Skala och skär avokado i tärningar. Skär paprika i tärningar. Skiva salladslöken tunt. Blanda det kokta riset med morot och avokado i en skål. Tillsätt paprika och salladslök. Salta och peppra. Pressa citronsaft över och blanda om. Dela vindruvor i halvor. Lägg rissalladen i en skål tillsammans med rökt lax och vindruvor. Skär gräslöken fint. Toppa med gräslök och citronklyfta. Lägg créme fraiche i en skål. Skala och riv vitlök fint och blanda ner. Hacka basilika och riv skalet på citronen med ett zestjärn. Blanda ner i såsen och smaka av med salt och svartpeppar. Servera salladen med basilikacréme.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_9635.jpg	data/images/Laxsallad med vindruvor.jpg
287074	Ugnsbakad kyckling med quinoasallad och chilimajonäs	En läcker rätt med proteinrik, ugnsbakad kyckling som serveras med en fräsch quinoasallad, kryddad med citron, mynta och gröna ärtor.	Sätt ugnen på 225 grader. Lägg kycklingen i en skål och strö på salt och peppar. Skala och riv vitlöksklyftan och blanda ner tillsammans med ketjap manis och örtagårdskrydda. Låt marinera i 20 min. Gör quinoasalladen genom att koka quinoa enligt anvisningen på paketet i cirka 13 minuter. Skölj och lägg i en skål. Hacka mynta. Blanda ner citronsaft, olivolja, mynta och ärtor. Skär paprika och mango i små bitar och blanda ner. Lägg kycklingen på en ugnsplåt och sätt in i ugnen i 15 minuter. Gör såsen genom att blanda majonnäs, créme fraiche och srirachasås i en skål. Skala och riv vitlök och blanda ner. Smaka av med salt och peppar. Lägg machésallad på ett fat. Lägg kycklingen ovanpå. Gröp ur granatäpplekärnor och lägg över. Servera med quinoasallad och chilimajonäs.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_4862.jpg	data/images/Ugnsbakad kyckling med quinoasallad och chilimajonas.jpg
287072	Kycklinggryta med röda linser	Rätten är full av protein, fibrer och antioxidanter, vilket gör den till ett utmärkt val för en hälsosam och mättande middag!	Skär kycklingen i mindre bitar. Strö på salt och peppar. Skala och skär sötpotatis i mindre bitar. Skala och hacka lök och riv vitlök fint. Hetta upp en stekpanna eller en gryta med olja och lägg ner kycklingen. Tillsätt sötpotatis, lök och vitlök och låt steka i några minuter. Tillsätt jalapeños, spiskummin och krossade tomater. Smula ner en buljongtärning och häll på vatten. Låt koka i 10 minuter. Tillsätt linser och låt koka i ytterligare 10 minuter. Smaka av med mer kryddor. Strö på koriander och servera med gräddfil.	https://functionalfoods.se/wp-content/uploads/2025/02/Het-kycklinggryta-med-sotpotatis-och-linser.jpg	data/images/Kycklinggryta med roda linser.jpg
287070	Havregrynsgröt med torkad frukt och äpple	Denna gröt levererar en balanserad kombination av fibrer, antioxidanter och hälsosamma fetter!	Blanda havregryn, vatten och salt i en kastrull. Koka upp och låt koka på svag värme i cirka 3 minuter under omrörning. Hacka torkade aprikoser och äpple i små bitar. Blanda ner solrosfrön och aprikoserna i gröten. Häll upp i en skål och toppa med äpple och solrosfrön. Servera med mandelmjölk.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_7198.jpg	data/images/Havregrynsgrot med torkad frukt och apple.jpg
287068	Ägghack med kalkon	Kombinationen av högkvalitativt protein, viktiga vitaminer och antioxidanter från tomat gör detta till ett utmärkt val för en energifylld och balanserad frukost.	Koka ägg och låt svalna. Dela tomat i skivor. Hacka gräslök. Hacka äggen och blanda med majonnäs, salt och peppar i en skål. Lägg upp på en tallrik och lägg på rökt kalkon, sallad och tomat. Toppa med lite gräslök.	https://functionalfoods.se/wp-content/uploads/2025/02/Agghack-med-kalkon.jpg	data/images/Agghack med kalkon.jpg
287054	Hamburgare med hummus	En näringsrik och smakfull hamburgare med hummus där protein- och fiberrika kikärtor omvandlas till en krämig hummus.	Sätt ugnen på 200 grader. Rosta kikärtor i ugnen med paprikapulver och olivolja i 15 minuter. Ta ut ur ugnen och låt rinna av på ett papper. Skär loss bladen på hjärtsalladen. Skär selleri i stavar. Skala och skär morötter i stavar. Hetta upp en stekpanna med olivolja. Bryn burgarna ett par minuter på varje sida. Krydda med paprikapulver, spiskummin, curry, salt och peppar. Låt kikärtorna rinna av i ett durkslag. Mixa kikärtor i mixer eller med stavmixer. Skala och riv vitlök. Hacka persilja. Tillsätt olivolja, curry, salt och peppar. Lägg hamburgare på ett fat tillsammans med hummus och grönsaker. Dekorera med persilja, ugnsrostade kikärtor och citronklyfta.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_7911.jpg	data/images/Hamburgare med hummus.jpg
287066	Omelett med bär	En snabb och näringsrik omelett med färska bär, där äggens protein och viktiga näringsämnen kombineras med antioxidanta och fiberrika bär.	Vispa ihop ägg i en skål. Krydda med salt och peppar. Hetta upp en stekpanna med smör och stek omeletten i några minuter på medelstark värme tills den stelnar. Lägg omeletten på en tallrik och lägg på färska bär.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_0881.jpg	data/images/Omelett med bar.jpg
287064	Bananplättar med mango och granatäpple	Denna rätt levererar en balanserad dos av fibrer, protein och antioxidanter – perfekt för en energifylld start på dagen!	Mosa bananen i en skål och knäck ner ägget. Vispa samman och blanda i vaniljpulver och salt. Hetta upp en plättlagg med smör och häll ner smeten. Grädda varje plätt i någon minut per sida. Lägg plättar på ett fat och toppa med yoghurt, mango och granatäpplekärnor. Dekorera med mynta.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_1833.jpg	data/images/Bananplattar med mango och granatapple.jpg
286971	Bärsmoothiebowl	En frisk och färgstark smoothiebowl packad med antioxidanter från olika bär och nyttiga fetter från pekannötterna.	Lägg banan, bär och mandelmjölk i en matberedare och mixa till en krämig smet. Skiva jordgubbar. Häll upp i en skål och toppa med jordgubbar, pekannötter och granatäpplekärnor.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_9153.jpg	data/images/Barsmoothiebowl.jpg
287061	Fruktsmoothie	Perfekt för en snabb energiboost och en näringsrik start på dagen!	Skala och skär ingefära i små bitar. Skala banan och dela i tre delar. Skala och skär apelsin i fyra delar. Lägg ingefäran i en mixer tillsammans med banan, apelsin och mango. Tillsätt juice från en halv lime och havremjölk. Mixa till en slät smoothie. Häll upp i glas och dekorera med en kvist mynta.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_4715.jpg	data/images/Fruktsmoothie.jpg
